"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"2405",369.575892426792,1.90554920893104,0.119275453326341,4.40295934324171e-58,1.9637966628883e-56
"1785",182.343287834885,3.09931449586762,0.196263326023681,5.24516625267555e-57,2.2927802226439e-55
"11188",180.043876022884,2.26173217114903,0.145534786966714,3.68426922216872e-55,1.57458893247172e-53
"10712",122.010372734928,3.49639215766771,0.225746002111913,6.10574154767894e-55,2.60223312683439e-53
"13226",326.272977066531,1.6786655381499,0.108241086578599,9.80726120674977e-55,4.15670742251828e-53
"11820",349.936563212876,1.49600320175834,0.0965034089515311,1.25086467605708e-54,5.28705694896524e-53
"7644",553.959840123427,1.21885789724135,0.0785345541448589,1.31742840861833e-54,5.55310551467884e-53
"2983",424.991141013689,1.35534008521661,0.0877095069399434,3.13567147280495e-54,1.31449747014334e-52
"905",210.074095950018,2.18408063405696,0.142395522312497,9.2117201733817e-54,3.80958012453357e-52
"8784",300.923043802939,1.71610031067966,0.11244898648138,4.10360289518179e-53,1.67451008565889e-51
"5826",157.369893785496,2.42589966598886,0.159718355492809,8.81692847629628e-53,3.58827940614891e-51
"10595",185.12945486783,2.67731625412622,0.177027075265689,1.8331422570058e-52,7.44071472202116e-51
"794",481.59269664426,1.28355795514805,0.0844819943523998,1.86867416330633e-52,7.56492551124248e-51
"9254",332.467170170789,1.59623395254228,0.10621729928075,1.5901856541673e-51,6.37029203443573e-50
"11644",126.539584354257,3.07609038588319,0.205589936499628,2.10516588102365e-51,8.41134377930882e-50
"8644",91.1175515777517,3.75302349300793,0.251677709342835,4.91931964077647e-51,1.95536583545164e-49
