gene_id,GSM6765254,GSM6765268,GSM6765281,GSM6765294,GSM6765307,GSM6765321,GSM6765335,GSM6765349,GSM6765363,GSM6765379,GSM6765393,GSM6765408
ENSG00000008083,24.82195092,26.19045626,25.79959466,22.56183795,21.63320411,24.79243711,29.71698202,36.24806309,34.79064022,35.07781828,27.8704387,25.01748329
ENSG00000008086,3.550995222,3.309427877,3.756033383,3.796311703,3.675354959,4.831515211,3.423461761,3.751650965,4.155362867,4.249643104,5.514911083,2.916889167
ENSG00000008118,0,0,0,0.863889056,0.819964831,1.05717314,0,0.361748328,0.352833871,0,0,0
ENSG00000008128,9.243303504,8.896385719,8.990262962,52.86423399,42.9316493,45.66489006,34.99063455,38.59104131,36.25453021,47.4681374,45.91561143,55.23322008
ENSG00000008130,27.34486914,22.54484474,27.14103282,37.42175071,41.88798437,43.8994468,70.73286327,69.59700114,73.36309343,28.62244411,26.03575991,33.99361638
ENSG00000008196,0,0.042240325,0.196491376,0,0,0,0,0,0.190776787,0,0.471223989,0.256355867
ENSG00000008197,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000008226,0,0.031181243,0,0.34480964,0.16363894,0,0,0,0.14082887,0,0,0.567715409
ENSG00000008256,37.08284468,36.30358883,40.8548808,69.05400786,73.53028977,64.21089091,55.58042316,54.92993896,56.00241404,91.3274904,84.39477229,86.93500607
ENSG00000008277,0,0.021312337,0,0,0,0.288406608,0,0,0,0,0,0
ENSG00000008282,149.6959629,144.4590509,147.4231211,38.96250556,50.11961924,47.67986592,80.22505012,94.45708127,85.01031303,48.88638814,45.51243964,65.27566397
ENSG00000008283,37.07294123,32.79320012,34.16293459,6.242968648,9.532400818,9.964894858,17.51820579,17.50381034,18.181071,10.12820908,14.78669914,16.38649354
ENSG00000008294,53.87297964,52.775679,54.17355594,234.1392026,217.5594336,213.0192393,147.525803,144.4758611,138.9529725,226.4966766,226.9939238,236.0344263
ENSG00000008300,0.622887059,1.051219884,0.873216189,73.3805453,57.43377057,70.23843079,11.01149314,13.03861122,12.63252254,40.01946698,39.36982866,48.98803284
ENSG00000008311,6.919230419,5.383930081,5.553387654,41.20118178,53.84796654,51.21134521,17.92699945,14.27190523,14.27261718,76.9133252,53.75110763,71.97968029
ENSG00000008323,12.29034722,13.12152083,13.17285568,5.736547799,8.327455038,6.607083965,12.53009695,5.934710599,11.30128545,7.344932841,11.23388035,5.55588155
ENSG00000008324,26.81465742,25.83868045,24.22535823,58.69653594,48.35391991,89.44759859,82.24686134,95.53277264,75.99030373,67.72600412,67.03506133,63.21206373
ENSG00000008382,11.32436159,10.78530126,10.62434339,2.806269184,0.665896281,0,1.240517163,2.937770707,2.292300872,2.908681485,2.123267682,0.770068502
ENSG00000008394,48.41432957,49.19564552,50.80766327,3.284194815,7.334613516,5.673869982,12.12667628,12.61981965,10.88858318,11.01309837,14.22712046,7.209728833
ENSG00000008405,4.790074158,5.436829848,4.956990104,339.6879695,342.6746542,327.0330401,116.9385878,108.2551918,105.5874911,465.1878568,439.4244996,475.8028146
ENSG00000008438,0,0.367216389,0,0,0,2.484655516,0,0,0,0,0,0
ENSG00000008441,20.67553686,21.2463408,21.72398931,2.737247965,2.598073271,3.907950727,10.08338491,6.877236384,8.198376605,1.891427598,4.14209027,5.758650949
ENSG00000008513,2.419647908,1.967835136,3.360974784,2.598303461,0.924822512,2.980912967,6.89151288,6.120134389,5.571363208,1.851524288,1.802091064,1.782501536
ENSG00000008516,0.350308841,0.489852479,0.569667651,191.2844878,160.0287086,183.5368099,121.8229633,135.2471865,127.4895307,168.0868185,166.3314695,180.9757102
ENSG00000008517,0.370809932,0.648150086,0.979885166,119.1580024,102.0446105,122.2459805,28.51527205,40.1424533,39.15323467,89.14759782,98.96915241,105.2241374
ENSG00000008710,4.494659777,4.797987672,5.507971792,10.2391271,8.393268327,9.492424486,66.17893316,80.68432211,74.95766335,10.21079514,6.260271214,7.83315741
ENSG00000008735,8.5757878,8.527179118,8.225536724,30.27384594,30.85434383,33.09957458,14.91832706,22.23668784,19.8644312,25.2058113,21.02815699,22.3347781
ENSG00000008838,26.27859734,23.82549723,25.22343035,50.79399624,39.98017549,49.77733594,40.16089678,42.36643447,43.17770284,53.71775276,59.57409688,65.72571164
ENSG00000008853,5.560838745,4.899492586,5.771322015,1.310800659,4.147177748,2.406113214,6.567011298,6.769641661,5.353637334,3.396592912,3.746696209,2.637777198
ENSG00000008869,26.57768258,25.7527543,26.66033541,18.84574291,19.54378909,14.73420627,52.29891158,42.52663812,51.74142962,25.50207147,24.11705272,29.68801964
ENSG00000008952,42.1758412,43.28780883,39.75413628,56.57209303,60.40766135,59.24436683,69.41270912,64.53794592,61.91077308,61.8315865,62.3758089,63.28995642
ENSG00000008988,473.0780635,493.2173594,445.8117701,192.4981941,237.7056741,206.8537792,480.0838612,494.0715766,515.5351828,435.2783223,463.7522164,436.7789038
ENSG00000009307,381.4033645,365.1907882,356.7512803,355.7703854,351.3774941,329.1149412,344.0122845,362.3363413,346.497761,379.0687043,362.1714791,379.8576793
ENSG00000009335,56.26821409,55.4681252,55.67328876,46.48707478,38.20084011,53.26087612,90.33596755,104.2551223,95.44211723,50.60892722,50.83146609,39.04009138
ENSG00000009413,7.062959276,7.323639531,6.85248059,11.68520325,11.74994755,11.32642965,13.70639177,10.07689636,10.86813513,12.23156163,11.43813272,10.28631784
ENSG00000009694,0,0.080641812,0.056268816,0,0.423207655,0,0,0,0.091053902,0,0.22490568,0
ENSG00000009709,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000009724,0,0.122146678,0.056819564,0.337681792,1.602562226,0.413233757,0,0,0.275835359,0,0,0.370653127
ENSG00000009765,0,0.050181278,0,0,0,0.339536017,0,0,0,0,0,0
ENSG00000009780,9.291711886,11.27865904,8.274556781,8.552373165,7.441069049,13.08232106,23.94376484,22.97971729,25.3242706,4.432242213,5.392384086,7.04057176
ENSG00000009790,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000009830,5.588196078,5.195627565,7.105613512,9.336354948,7.907318725,8.788649609,8.635278645,8.420552609,8.68236441,7.443905329,9.128905385,6.148775384
ENSG00000009844,38.73253556,36.14344257,38.75826242,25.35153732,27.2583514,26.41854995,41.32470663,34.00374474,38.99003863,23.81327673,22.37827013,24.56590668
ENSG00000009950,0.24712961,0.161987043,0.150704601,2.089840026,1.416844734,0.730689971,0.263948044,4.000493245,2.194824527,0.30944384,1.807092619,0.655397865
ENSG00000009954,33.16126697,35.94185021,34.5348345,99.97423403,106.4867188,113.3720861,155.8934725,169.3301908,161.4983597,56.34880286,63.26615902,59.67300087
ENSG00000010017,65.20271929,67.76390789,61.97445547,58.40634999,59.58501761,48.13556508,95.19529157,111.1393249,100.9358427,65.89152418,48.90088526,51.89789189
ENSG00000010030,1.127776079,0.32854575,0.305662449,0,1.724205745,1.482001774,0,1.014236256,0,1.255241862,0,3.323231592
ENSG00000010072,13.44865654,15.27535617,17.61069765,8.518946602,6.930688178,9.233528492,21.73415056,19.36511199,18.49026318,8.072994734,7.857456562,10.15223056
ENSG00000010165,40.99990535,41.80458085,42.93369915,34.89651768,32.05375441,33.52047395,47.77108223,44.62374782,57.92996138,34.61433465,24.22664498,21.00532194
ENSG00000010219,8.518772059,7.371397883,7.509485923,1.426506908,1.547401734,3.990101742,7.927421701,8.70411401,6.492063192,3.590803167,3.289349196,3.131582796
ENSG00000010244,44.71439923,42.88820255,41.38280384,237.8602905,226.2833652,232.4183866,183.0835752,168.9441913,172.1968337,271.7594668,265.6028987,306.7250833
ENSG00000010256,134.7212143,135.4313297,137.0205385,47.10945565,54.50872326,57.10054775,93.6125845,110.8458298,89.42334386,89.28671704,80.11359343,88.64440225
ENSG00000010270,10.87849139,10.16517124,10.29161997,28.10222358,32.94946074,26.70261798,47.35220631,40.1484069,45.64053809,21.58883204,13.34123116,13.79003535
ENSG00000010278,328.6232687,312.985802,305.4726176,86.63033824,86.81193085,86.58413005,313.074067,292.8089113,308.4294952,129.8583119,127.4358244,106.0753183
ENSG00000010282,0,0,0.167507538,1.991013005,0.944890221,4.263834051,1.760262927,1.250587018,0,3.095509884,2.008575937,2.731770014
ENSG00000010292,25.24231299,22.5029295,24.59932334,19.3297513,16.4489761,19.84805807,20.8217067,19.72383836,17.24141524,23.95009234,16.58642893,20.48548845
ENSG00000010295,0.114350286,0.249845477,0.185954937,3.591706336,3.933561827,5.071505206,1.954118522,2.082468945,3.385252129,1.431839411,0.836166727,0.303261649
ENSG00000010310,5.575224984,6.103514539,6.632756548,15.31379267,11.30512964,14.57560001,25.57364431,30.40027615,27.33463649,27.63017884,20.88459328,24.59099595
ENSG00000010318,4.95214239,4.018858078,4.457971117,3.418576432,5.272734611,2.614649384,5.666958235,4.294524741,4.537754038,5.757918305,9.484013136,3.752367087
ENSG00000010319,0.589423951,0.669676965,0.718885133,0,0,0,0,0,0,0,0.287337394,0
ENSG00000010322,23.17617315,22.98072742,26.02448271,73.12875199,67.45319165,70.07814325,92.56240236,101.0998355,97.83099724,91.58182018,83.0555681,98.55160272
ENSG00000010327,0,0,0,0,0,0.498432973,0,0,0,0.140722714,0,0.149024401
ENSG00000010361,7.656164021,4.578204732,4.177421303,3.407578641,3.696367028,0.595711516,1.721516876,2.446119409,0.397640068,1.513686513,2.946546211,1.068655848
ENSG00000010379,0,0.306374267,0.114014086,3.7267559,1.607849964,5.38976417,1.198123812,1.702425316,2.490709427,5.969720844,4.443199092,1.85938058
ENSG00000010404,71.08974789,71.24946211,67.53614108,71.76729984,64.44814175,76.46771968,134.1470354,127.3329204,125.4585221,75.66890755,79.26591866,71.13489142
ENSG00000010438,163.4007168,157.3372162,164.2580526,28.50833885,22.95901528,28.54367479,32.07825301,44.85679268,29.63804514,68.05160991,64.49170384,43.61901236
ENSG00000010539,4.959360293,5.547915782,5.193761323,11.11972,7.642798363,9.149947735,16.44148491,12.36332083,15.19077338,4.967898408,4.2550307,5.892287288
ENSG00000010610,0.130560574,0,0.159236922,1.261805038,0.299412218,0.772058857,0,0,0,0,0,0
ENSG00000010626,5.848275252,5.792682119,6.102499379,5.181069884,4.023523366,4.034715839,1.665674749,3.15569708,1.154224563,6.834734361,5.701933788,5.686950839
ENSG00000010671,0.650234465,0.113656482,0.158610416,1.571050699,0.596468406,3.460595618,0,0,0.25666254,0.32567696,0,0
ENSG00000010704,4.403261762,5.77244751,4.85892878,0.253305972,0,0.929939792,1.343693216,1.484984855,1.034564865,2.100401185,1.78878287,1.11215532
ENSG00000010803,7.224664926,8.82805705,6.744598532,13.57667604,18.71592315,12.26292316,31.43694214,29.50864167,34.32652256,14.07214477,19.56633902,22.35345912
ENSG00000010810,16.29709901,16.55848117,14.94824519,63.62214759,59.09854201,59.81679917,70.48224823,69.68997827,73.67662551,51.26742452,43.83254206,48.75621542
ENSG00000010818,24.87627411,25.42550445,26.42415293,106.5822616,103.5961499,104.3429394,58.32706791,56.38154101,62.81668132,51.04080836,60.56643481,63.38137157
ENSG00000010932,0.082588081,0,0,0,0,0,0,0,0.325994204,0,0,0
ENSG00000011007,67.26597746,66.93841852,63.48756289,64.52935564,73.14372241,72.44077452,61.2941118,64.31510843,67.08647478,55.27627863,43.04038069,56.19571678
ENSG00000011009,134.2423693,128.0006221,139.3118998,104.5592154,110.7200013,100.9697122,152.182177,172.1556892,163.8462031,80.35970207,99.74105093,99.93439193
ENSG00000011021,7.825607192,8.079928747,8.197847179,34.64942417,35.72570617,34.86847536,36.3872386,43.45406076,39.3661235,30.99171117,37.26175011,38.80483817
ENSG00000011028,12.32175074,14.59505466,12.66103856,15.48525393,11.38570495,15.74708394,42.61433367,48.95232602,47.92416504,16.05037452,15.62185096,18.43362429
ENSG00000011083,0,0,0,0.672205466,0,0.411301404,0.297149832,0.281481982,0,0,1.356270121,0
ENSG00000011105,16.62971113,15.13622878,17.40981891,15.19744119,14.42473106,17.57862292,8.282540552,9.066288003,13.26430521,16.39940317,13.65133508,10.51151869
ENSG00000011114,22.07558345,19.36211838,22.66632836,37.03814751,37.80361285,41.75484094,41.49268847,40.15473473,42.3771754,37.60098984,35.317475,40.79378942
ENSG00000011132,8.346089358,7.805251279,7.520956736,38.01852853,30.47760631,35.52222658,28.16169038,35.92763381,30.63576551,39.40598095,41.4636691,49.06173028
ENSG00000011143,11.89053694,12.24078642,11.2695851,5.992568323,2.342067277,3.450978138,4.67475417,6.199575074,6.334743669,2.55757838,4.267361923,4.643071192
ENSG00000011198,28.13434898,31.45114119,30.41558277,26.12270332,31.12886251,28.46725095,21.07225483,21.39838048,22.27285455,25.69258148,19.81294046,27.83615306
ENSG00000011201,0.546070246,0.440535222,0.785549328,0,0.385320949,0.248395383,1.256194413,1.019964786,1.823855174,0.210388604,1.023857545,0.891200429
ENSG00000011243,54.41248805,54.20920778,52.86233151,214.8200718,182.6750553,169.3675046,90.83289419,88.88795303,95.25166809,170.4417769,181.5951963,186.7099993
ENSG00000011258,8.944344356,9.337028739,8.249000097,8.804357063,12.91490264,16.40619698,18.22156359,20.4448231,16.67198976,13.68849638,11.30439063,12.73893108
ENSG00000011260,52.82703979,50.78590431,54.85496936,30.8456014,46.43979877,44.25499637,74.75940198,89.52407902,73.41659623,28.11268095,24.14303818,33.2736258
ENSG00000011275,18.15582813,18.25623097,20.1276389,77.73391423,77.54226283,73.4224021,180.3194028,183.9267331,175.6954297,71.96610176,69.66402528,85.53096978
ENSG00000011295,18.27938613,16.92034128,19.77717836,13.05965088,13.74788739,8.426651315,42.40564691,53.69219981,56.44222935,17.22795612,14.61210793,11.20720606
ENSG00000011304,135.8832268,139.8721517,134.4875991,286.9592691,278.7122766,291.6132931,167.6574355,162.6653415,169.9163442,350.2505946,335.0000007,376.1855675
ENSG00000011332,1.115558504,0.541644174,0.907053317,0.598963079,1.421272374,3.664866887,1.32386441,5.267055657,0.733894451,1.552054261,3.021232972,1.314891967
ENSG00000011347,4.647379625,4.847774495,3.778753948,7.727257595,11.00155065,5.614578533,14.94434543,16.3809463,11.83501887,5.506364185,5.602958511,2.915601203
ENSG00000011376,9.758626824,8.633477212,9.611290082,6.72005002,6.488342651,3.544644365,10.85809965,13.77880051,11.73568623,8.286295982,6.545558338,9.283834633
ENSG00000011405,31.31902624,32.31504222,33.50696737,24.67696649,31.42735263,28.28684742,41.7008659,35.83965357,42.35601179,43.38467191,41.59611498,38.22958391
ENSG00000011422,18.42160779,17.61649975,16.11815631,20.64185078,23.26588118,17.76107802,59.59617573,55.64349961,52.69154687,17.04926556,23.10155255,16.28495323
ENSG00000011426,40.47782734,39.40806834,36.50195105,27.32637959,29.12221933,21.41352938,11.02006192,14.85550846,15.27264091,16.14943903,17.16918788,18.41769638
ENSG00000011451,15.86410628,17.25147166,17.79766736,18.28708769,15.55212759,19.5141294,24.4455484,32.22321276,29.51710636,21.83553644,23.17119039,27.61995745
ENSG00000011454,43.04081768,45.59967996,43.66596231,47.91181005,53.07988707,52.09549608,56.52500298,62.62218943,52.61007103,63.17442587,56.09965104,63.62519538
ENSG00000011465,1.446160212,0.87022207,1.060204706,0.229121994,0,0.280385098,0.405135427,0.095943452,0.093579146,0.237483597,0.577857757,0.125746761
ENSG00000011478,13.71133815,14.33288875,15.84849898,6.495758651,2.466193365,7.154191121,3.44575644,16.32035837,11.67333244,5.386252474,3.931835048,5.704004917
ENSG00000011485,22.91230332,21.16148545,23.47496805,10.95015024,13.66538652,11.91120512,26.71259207,20.37915253,22.52721577,14.29229823,16.36554467,10.2386848
ENSG00000011523,4.243339782,3.919586737,3.338029137,1.000239863,0.474691457,0.40801023,3.979423113,2.513066432,2.451137678,0.518371364,1.177240263,0.91491961
ENSG00000011566,15.71901019,14.29597172,15.65675474,35.60546705,41.90594371,48.21938467,33.99725777,35.58418428,41.88142707,48.46837877,45.49809232,52.89096484
ENSG00000011590,0.108609809,0.189842427,0,0,0,0.642254876,0,0,0,0,0,0
ENSG00000011600,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000011638,81.6389961,75.8217145,77.06525443,33.71801539,28.80326813,13.06629633,65.58252464,72.0079987,75.28299609,25.6289179,28.34620459,19.73880044
ENSG00000011677,0.645142268,0.250592003,0.291422752,0,0.32877626,0,0,0.870288026,0,0,0,0.760419451
ENSG00000012048,5.562208747,5.419933962,6.134095071,1.081300207,1.466173951,0.945162318,1.229119762,2.716727612,1.38798005,2.881957622,1.402506602,1.356432719
ENSG00000012061,65.83449041,60.66103901,62.5524095,197.7351571,194.5328329,190.8675294,176.8698047,187.8392466,185.5268326,210.2955587,209.8824972,224.3994253
ENSG00000012124,0,0,0,0.233172975,1.327904116,0.285342434,0.206149203,0,0.380934671,0.241682415,0.235229818,0.255940042
ENSG00000012171,0.670469744,0.360595289,0.503219593,2.74143989,4.731003742,4.269747829,8.372845644,10.22729254,11.8074558,6.457923416,3.519883075,2.735558877
ENSG00000012174,8.547003111,9.039311597,8.409721081,1.767761351,2.288018132,3.539904964,9.661472184,11.70924135,9.714153496,2.665126154,2.431847669,1.7639691
ENSG00000012211,23.67815644,23.1117317,21.70047322,5.111501112,4.105206858,2.405820713,11.47156031,10.86669814,18.62839307,8.150832005,5.949911762,9.063259727
ENSG00000012223,0,0.130353073,0,0,0,0,0.318603618,0,0,0,0,0
ENSG00000012232,21.27479349,22.95780793,22.00771193,10.02709922,10.8768844,14.83251354,24.06214387,22.60885457,21.87169727,11.07828398,13.3391859,13.6669746
ENSG00000012504,0,0,0,1.188680862,0.752161786,1.939510591,0,0,0.647315944,2.053434524,0.399722113,1.304743958
ENSG00000012660,53.28622841,49.36590171,53.34954729,190.0093733,185.3580714,170.7003302,117.6583192,114.2961536,118.2545898,177.4055413,171.9083938,160.5595856
ENSG00000012779,0.079753959,0.069702199,0,1.15617538,0.365796643,0.471618259,0.681452994,0,0,0,0,0.423021544
ENSG00000012817,12.60598007,11.34688164,12.95927385,67.7512501,66.18085797,70.8264669,53.58691996,54.95975106,53.60539413,94.62889427,84.74649479,95.70935081
ENSG00000012822,36.17395075,37.37089133,40.44939943,58.32115213,58.11595197,60.10085144,55.98973418,53.17285742,50.14697981,70.16164374,72.19993024,72.88207665
ENSG00000012963,30.35014303,27.48817168,29.02019161,34.4117859,36.55047565,30.58059346,55.0522356,39.45520665,50.5297519,23.35379452,27.2763353,24.28184652
ENSG00000012983,45.6764112,42.13735776,44.85271519,37.72995773,34.9162977,34.39780574,84.06017797,80.89186341,84.90831341,49.86127075,39.7756026,41.20685061
ENSG00000013016,8.323338064,7.004890453,7.168697716,0.595859643,1.131126615,0.364587794,0.790203005,0.499025258,1.703547742,0,1.502789458,1.635098819
ENSG00000013275,150.4910296,133.8689506,134.7893086,354.0224128,324.2507515,316.644499,146.0300319,180.3487069,140.4472518,337.1427044,340.6529036,365.6946599
ENSG00000013288,8.103411618,6.965041692,7.705120475,7.928642288,7.064766777,4.554269522,12.15976315,14.77092858,13.21736967,12.24312952,10.28389071,11.8997427
ENSG00000013293,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000013297,0,0,0,3.081482078,2.559204275,1.885462064,0.3405439,0.967764016,0.943915693,1.996211268,0,0.422794845
ENSG00000013306,180.7166811,169.0003557,182.7483483,144.7295925,126.9229283,149.172347,202.2065844,259.1488692,226.4541018,127.1927394,135.7241358,136.0387378
ENSG00000013364,57.69441149,56.39238216,56.71852689,26.45152044,30.43897454,24.06243818,77.81502971,92.53217094,81.07376578,24.99057569,24.32336072,23.63850727
ENSG00000013374,31.88684445,34.97914249,33.34746624,19.39351902,13.61647752,14.30456268,29.59427814,27.3663847,25.38995403,22.57950682,23.04869656,15.74662714
ENSG00000013375,17.94122797,16.27105472,17.30493089,49.01917683,55.83217072,40.6967834,38.2394641,43.14586531,39.09916413,29.48861586,25.79239275,28.69622479
