"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"9756",21.943456050819,1.22369620291813,0.408186205943472,0.000582207495858767,0.00315508221354495
"10379",26.0008131987954,1.18196174570307,0.392822924617376,0.00058379697821853,0.00316241140210785
"10440",32.5451205385338,1.00296652475628,0.324462788865431,0.000588274082924874,0.0031840782208453
"9732",25.4751338812087,1.25113657665231,0.42298507840361,0.000619830413219988,0.00334132419118427
"11759",20.8466825070883,1.2065301284681,0.405048088703813,0.000620199234855528,0.00334196211286044
"9437",13.05192670611,2.16528330349694,0.805837357182964,0.000622080086335524,0.00335074384815848
"1157",10.3831290911022,1.74874628618179,0.624170374170794,0.0006402135579414,0.00344285743250873
"1381",31.5756561184911,1.04032405199347,0.342688376676345,0.000656850886161584,0.003519560049465
"3121",18.2177074159637,1.34840580487069,0.467471162234573,0.000675589160431364,0.00360692700219098
"8729",18.4513965449038,1.21479774308643,0.413087105506042,0.00068405789153255,0.00364922046734397
"3436",34.302021458856,1.17003396543849,0.394532052779348,0.000696263136903976,0.00370719030342397
"10220",31.8870005066993,1.01777971368178,0.336489535807645,0.000701628612509401,0.00373250755506397
"6689",17.8587202711176,1.26635508255702,0.436098445680803,0.000713278391988223,0.00378542573822867
"4640",29.6094310663873,1.14348775214971,0.389387137158378,0.000749472743113579,0.00396332355870843
"6379",37.252666199453,1.03221012657122,0.345171716298253,0.000752756632045006,0.0039740986738956
"8225",18.8272126164425,1.20092724541958,0.412701529616273,0.000773949120092965,0.0040743597885332
"11616",14.9364859456615,1.39883270872645,0.498038709528257,0.00077710121996332,0.00408836138673132
"7950",20.511654903843,1.19981715568592,0.413758812701476,0.000780470980258719,0.00410123821134771
"8442",14.1725386172159,1.4893282184825,0.536553827366341,0.000795953094005586,0.00417109433630107
"15884",10.840557726598,2.11234780275967,0.783631078588002,0.000837605728075505,0.00437390826770387
"9093",5.48232210948483,2.83361225126852,1.05069771385902,0.00085065372483589,0.00443336796748455
"5391",16.0240898673157,1.45060282771639,0.522953405779701,0.000860030198841238,0.00447349821167244
"15388",3.37547383674032,5.02419946819663,2.83707659490152,0.000875237902359574,0.00454374478337799
"11840",20.128925035877,1.17331368923334,0.408504955236719,0.000880513942924806,0.00456225903941855
"5904",9.51072699534556,1.69879648301678,0.629333186270278,0.000880887523953167,0.00456242288221396
"12794",22.9356856609504,1.13616532989494,0.393913154782769,0.000903609029955856,0.00465121592502741
"8793",25.9184394307916,1.09551868940844,0.37689146138873,0.000909152731482183,0.00467259912810249
"8111",14.7047926720909,1.36123428533369,0.486634268229068,0.000913649168759476,0.00469203510761698
"5176",43.3118561196422,1.18364720918877,0.414181797915757,0.000918208660373108,0.00471363599334283
"6525",11.3388460598335,1.4835553034301,0.541709209147573,0.00092182806367857,0.00472624562357165
"11784",16.435766309982,1.63790089703778,0.616948446659322,0.000928734236375925,0.0047548626944465
