"","GSM6765254","GSM6765268","GSM6765281","GSM6765294","GSM6765307","GSM6765321","GSM6765335","GSM6765349","GSM6765363","GSM6765379","GSM6765393","GSM6765408"
"ENSG00000129474",97.9289014469765,101.963427700127,102.461784671224,36.4918905329155,35.2395647010274,30.9249293883528,63.9971020706012,64.524052951046,56.5131517249945,52.0709032638103,47.0001090797538,42.7556126789803
"ENSG00000129480",13.5074346823416,12.4621967189044,11.1371505077418,3.31744459390141,6.60741838144264,2.20892352773948,7.44152349658153,6.67490202941856,9.66672332138063,3.0629943096359,1.04444686843897,2.08563964287709
"ENSG00000129484",21.3867715803742,23.7914664633629,22.2743010154835,131.591968891422,137.654549613388,131.430949900499,28.2777892870098,26.6996081176742,26.7693876592079,92.910827392289,99.2224525017025,102.196342500977
"ENSG00000129493",14.6330542392034,14.7280506677961,13.3645806092901,2.2116297292676,3.30370919072132,3.31338529160922,5.20906644760707,2.22496734313952,3.71797050822332,5.10499051605983,2.08889373687795,3.12845946431563
"ENSG00000129514",0,0,0,3.31744459390141,4.40494558762843,4.41784705547896,2.23245704897446,3.70827890523253,1.48718820328933,8.16798482569573,2.08889373687795,3.12845946431563
"ENSG00000129515",86.6727058783585,86.1024500578849,87.9834890111599,49.7616689085211,61.669238226798,57.4320117212265,83.3450631617131,80.0988243530227,68.4106573513091,59.217889986294,47.0001090797538,56.3122703576813
"ENSG00000129518",57.4065973999517,60.0451296456303,55.6857525387088,43.1267797207183,49.5556378608198,55.2230881934871,66.9737114692338,47.4659699869764,66.1798750463751,38.7979279220547,42.8223216059979,43.7984325004188
"ENSG00000129521",5.62809778430899,4.53170789778342,4.4548602030967,0,2.20247279381421,2.20892352773948,0.744152349658153,0.741655781046506,0.743594101644664,1.02099810321197,3.13334060531692,0
"ENSG00000129534",9.00495645489439,11.3292697444585,12.2508655585159,8.84651891707042,7.70865477834974,8.83569411095793,10.4181328952141,8.89986937255807,11.15391152467,8.16798482569573,7.31112807907282,13.5566576787011
"ENSG00000129559",181.22474865475,194.863439604687,168.1709726669,37.5977053975493,49.5556378608198,45.2829323186594,55.8114262243615,55.624183578488,60.2311222332178,43.9029184381146,59.5334715010215,46.9268919647344
"ENSG00000129562",417.604855595727,441.841520033883,387.572837669413,194.623416175549,138.755786010295,150.206799886285,185.29393506488,201.73037244465,189.616495919389,183.779658578154,165.022605213358,140.780675894203
"ENSG00000129566",10.1305760117562,9.06341579556683,11.1371505077418,43.1267797207183,42.9482194793772,41.9695470270502,26.7894845876935,29.6662312418602,26.7693876592079,31.650941199571,35.5111935269251,37.5415135717876
"ENSG00000129595",4.50247822744719,4.53170789778342,4.4548602030967,3.31744459390141,2.20247279381421,2.20892352773948,8.18567584623968,7.41655781046506,7.43594101644664,3.0629943096359,3.13334060531692,1.04281982143854
"ENSG00000129596",0,0,0,5.52907432316901,5.50618198453553,1.10446176386974,0,0.741655781046506,0,3.0629943096359,0,2.08563964287709
"ENSG00000129625",135.074346823416,118.957332316815,125.849800737482,38.7035202621831,40.7457466855629,32.0293911522225,69.2061685182082,68.9739876373251,70.6414396562431,42.8819203349026,40.73342786912,33.3702342860334
"ENSG00000129636",29.2661084784068,24.9243934378088,28.9565913201286,7.74070405243662,6.60741838144264,7.73123234708819,17.1155040421375,14.8331156209301,14.1282879312486,11.2309791353316,13.5778092897067,12.5138378572625
"ENSG00000129646",2.2512391137236,2.26585394889171,2.22743010154835,13.2697783756056,12.1136003659782,6.62677058321845,5.95321879726522,12.6081482777906,8.92312921973597,4.08399241284787,5.22223434219487,8.34255857150835
