"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"10672",0.557714285714285,-0.518372448979592,3.02756415306004,0.00852243459360089,0.0348299221401454,-3.56753212821717
"20028",-0.741421130952381,1.42459183673469,-3.02725969547712,0.00852771423998792,0.0348472683370264,-3.56813753081436
"8811",-0.742220238095238,-0.245933673469388,-3.02719551221124,0.00852882766261373,0.0348472683370264,-3.56826515503506
"7463",-0.383744047619048,-0.490890306122449,-3.02714930154651,0.0085296293931372,0.0348472683370264,-3.56835704152296
"16677",-0.460325892857143,0.214507653061224,-3.02692652165226,0.00853349554660509,0.0348590440054021,-3.56880001824888
"4068",-0.873050595238095,1.42348724489796,-3.02644078950503,0.00854193098843714,0.0348871159929165,-3.56976582413941
"5558",0.575675595238095,0.149227040816327,3.02641743624402,0.00854233675823507,0.0348871159929165,-3.56981225769843
"17295",-0.653480654761905,0.0234591836734694,-3.0263413263966,0.00854365932089285,0.0348884961066263,-3.56996358720531
"23231",-0.475543154761905,-0.168540816326531,-3.02613815801742,0.00854719076938695,0.034898894967929,-3.57036754331543
"6997",-1.26676339285714,-1.85397448979592,-3.02523770351762,0.00856285965550077,0.0349553661975852,-3.57215782452331
"12110",-1.43562351190476,3.04916581632653,-3.02522997030434,0.00856299434411537,0.0349553661975852,-3.57217319913533
"22550",-1.13162202380952,2.12988520408163,-3.02495065522248,0.00856786054470824,0.0349712017832792,-3.57272850687032
"2289",-0.544697916666667,0.255392857142857,-3.02489268158926,0.00856887089664656,0.0349712972219394,-3.57284376303575
"24103",-0.975187499999999,2.09803571428571,-3.02423989318957,0.00858025564466717,0.0350137277735221,-3.57414152213494
"32788",0.909363095238095,-0.254201530612245,3.02415218450973,0.00858178643338969,0.035015941811872,-3.57431588408903
"25013",-0.679145833333334,-0.608910714285714,-3.02407733374929,0.00858309302396275,0.0350172406583848,-3.574464683984
"486",-0.855625,-0.279910714285714,-3.02396559668644,0.00858504386380961,0.0350211673067426,-3.57468681055229
"28430",-0.583962797619048,-1.69021173469388,-3.02389117557979,0.00858634343885958,0.0350220168420258,-3.57483475417003
